barcode,item_name,aisle,bin,price,publisher_name
602978009207,OCP: Oracle9i Certification Kit,10,15,51.82,Sybex
806650574131,SQL Server 2000 for Experienced DBA's,11,14,8.19,McGraw-Hill Osborne Media
447828198976,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling,15,13,3.39,John Wiley & Sons
362993019724,How To Do Everything with Your Tablet PC,12,12,53.01,McGraw-Hill Osborne Media
926399030707,Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations,16,11,10.09,Morgan Kaufmann
366252179183,Creating Documents with BusinessObjects 5.1,15,10,6.93,"Schmidt Ink, Inc."
557480921530,The Guru's Guide to Transact-SQL,7,9,16.77,Addison-Wesley Pub Co
980517595593,Access 2002 Developer's Handbook Set,17,8,36.6,Sybex
963024410098,ColdFusion MX Web Application Construction Kit,18,7,38.43,Macromedia Press
510438311581,Fundamentals of Database Systems,29,6,39.51,Addison-Wesley Publishing
387861809707,Professional SQL Server 2000 Programming,22,5,13.42,Wrox Press Inc
982843982746,MySQL,21,4,9.24,Addison-Wesley Publishing
582895961696,Cerulean Sins,22,3,23.19,Berkley Pub Group
900201921399,The Secret Life of Bees,29,2,34.24,Penguin USA
453579711593,Understudy,25,11,22.06,Pocket Books
774075897578,Friends on Mushrooms,13,5,52.97,Penguin USA
711658103989,SremmLife,22,9,44.35,Vintage Books
963320236555,Title,22,16,17.49,Scribner Paperback Fiction
514431776145,Club Meds,11,1,50.18,John Wiley & Sons
665432030831,Evermotion,23,9,15.91,John Wiley & Sons
572881853933,Reality Show,18,2,30.67,Harvest Books
680884575550,My Garden,29,11,53.97,Harperperennial Library
113533727927,Uptown Special,3,20,15.72,Microsoft
834045645684,Mind Games,17,11,2.99,Perennial
535436595566,Nangijala,14,18,19.47,Perseus Publishing
212341234156,Man It Feels Like Space Again,23,11,11.85,Random House
188352263567,Modern Nature,1,5,17.22,Adobe
678417188885,Unguarded,6,15,5.16,"Wolfram Media, Inc."
787744914444,Natalie Prass,23,1,11.13,Fireside
555829822345,F.E.A.R. (Face Everything and Rise),4,16,19.79,John Wiley & Sons
74858301234,Juggernaut: Alpha,10,2,14.51,Random House Trade Paperbacks
622522711111,Juggernaut: Omega,4,18,39.47,Gibbs Smith Publisher
234234122367,The Phosphorescent Blues,24,2,28.42,Gibbs Smith Publisher
16448611234,Barcode Solutions,22,18,53.95,Taunton Pr
408103112345,Barracuda Networks (email & web security),4,15,37.16,Vendome Pr
508493053456,Bartender Barcode (barcode label design software),28,7,28.82,Clarkson N. Potter
238780452345,BAS Labor Import (import data into Sage HRMS),8,17,50.76,MIT Press
710603353333,BAS GL Distribution (Dist. GL data into ERP systems),10,15,45.81,McGraw-Hill/Irwin
232710012678,BAS HR Report (export HR data to ext. payroll source),30,3,44.66,McGraw-Hill/Irwin
971745175678,Bellwether Magazine,6,14,49.94,South-Western College Pub
825453019876,BizNet Excel,12,1,40.68,John Wiley & Sons
327397794567,Blue Street Capital (leasing),14,15,54.39,Taunton Pr
533385891233,blyAPPS Extended Solutions,13,20,39.98,Vendome Pr
