barcode,book_category,ISBN
602978009207,Reference,743222008
806650574131,Computer,66214750
447828198976,Literature & Fiction,787960756
362993019724,Romance,743206061
926399030707,Science,1590520734
366252179183,Romance,60934417
557480921530,Accounting & Finance,440237556
980517595593,Literature & Fiction,373272839
963024410098,Science,670031518
510438311581,Reference,738206679
387861809707,Computer,067976867X
982843982746,Accounting & Finance,679450785
582895961696,Accounting & Finance,1579550088
900201921399,Romance,684843285
